photo_id,user_id,lat,long,url_original,category,username,date,raw_text,preprocessed_text,is_text_missing,is_llava_imputed,local_image_path,download_ok,image_ok,quality_warning,blur_score,brightness_score,llava_raw_caption,enriched_text,enriched_raw,enrichment_ok
95e31343-c238-4525-ad54-8424209cc634,160f1796-7e54-49e7-80dc-0b675516028b,47.49885,8.724251,https://urbanbelonging.app/minio/photo-uploads-prod/cd81c7b0-61c1-4cb4-a711-170b01cab4fb-1600.jpeg,problem,rojan,26-02-2026,Keine grünen Pflanzen | Zu wenig Wasser | Mehr Aufmerksamkeit schenken,keine grünen pflanzen zu wenig wasser mehr aufmerksamkeit schenken,False,False,data/images/95e31343-c238-4525-ad54-8424209cc634.jpeg,True,True,none,1250.3,125.45,,covered bus shelter with a lack of greenery insufficient watering is causing the plants to die which detracts from the overall appearance and potentially creates a less inviting space a maintenance issue concerning plant care and aesthetics,"Covered bus shelter with a lack of greenery. Insufficient watering is causing the plants to die, which detracts from the overall appearance and potentially creates a less inviting space. A maintenance issue concerning plant care and aesthetics.",True
6b679b6d-32cf-4078-b854-2b148446c480,22a29234-a68b-40b5-aefa-304c5be7a313,47.49752,8.732062,https://urbanbelonging.app/minio/photo-uploads-prod/cda8a214-5dc5-4a81-b7dd-d2c2baefa84f-1600.jpeg,problem,mountainpixel,26-02-2026,"no crossing to the other side | dangerous to get to the other side, long walk to other crossings | make a crossing",no crossing to the other side dangerous to get to the other side long walk to other crossings make a crossing,False,False,data/images/6b679b6d-32cf-4078-b854-2b148446c480.jpeg,True,True,none,2351.86,119.18,,pedestrian crossing lacking creating a hazardous situation for individuals attempting to cross the street a significant distance to the nearest crossing and a long walk to alternative crossings present a safety concern recommend immediate installation of a pedestrian crossing to mitigate risk and improve accessibility,"Pedestrian crossing lacking, creating a hazardous situation for individuals attempting to cross the street. A significant distance to the nearest crossing and a long walk to alternative crossings present a safety concern. Recommend immediate installation of a pedestrian crossing to mitigate risk and improve accessibility.",True
b9cafa6f-5369-4d38-8e36-5397140da0d5,22a29234-a68b-40b5-aefa-304c5be7a313,47.49792,8.729662,https://urbanbelonging.app/minio/photo-uploads-prod/677ef019-fc1a-4f16-910b-847161f0d622-1600.jpeg,problem,mountainpixel,26-02-2026,"What is this? Road, car park or pavement? | Once got run over here | Get rid of this stupid secondary road and parking spaces",what is this road car park or pavement once got run over here get rid of this stupid secondary road and parking spaces,False,False,data/images/b9cafa6f-5369-4d38-8e36-5397140da0d5.jpeg,True,True,none,1683.3,111.22,,roadside parking area secondary road causing obstruction and potential hazard the user reports damage being run over and requests removal of the area due to its perceived negative impact this suggests a concern about traffic flow pedestrian safety and or the appearance of the space infrastructure improvement request,"Roadside parking area/secondary road causing obstruction and potential hazard. The user reports damage (being run over) and requests removal of the area due to its perceived negative impact. This suggests a concern about traffic flow, pedestrian safety, and/or the appearance of the space. Infrastructure improvement request.",True
a168f9c5-9c72-48d1-9bc1-b8119a994e75,160f1796-7e54-49e7-80dc-0b675516028b,47.497955,8.726286,https://urbanbelonging.app/minio/photo-uploads-prod/e489241b-0e86-4856-a308-61c7130e057f-1600.jpeg,problem,rojan,26-02-2026,Fussgängerübergang nicht klar ersichtlich das es auch eine Ausfahrt ist | Fussgänger laufen oft über rot und es ist Ihnen gar nicht bewusst | Markierungen am Boden erstellen,fussgängerübergang nicht klar ersichtlich das es auch eine ausfahrt ist fussgänger laufen oft über rot und es ist ihnen gar nicht bewusst markierungen am boden erstellen,False,False,data/images/a168f9c5-9c72-48d1-9bc1-b8119a994e75.jpeg,True,True,none,417.55,113.53,,pedestrian crossing unclear leading to frequent crossings over red lights individuals are often unaware of the markings on the ground this presents a significant safety hazard infrastructure maintenance issue affecting pedestrian safety,"Pedestrian crossing unclear, leading to frequent crossings over red lights. Individuals are often unaware of the markings on the ground. This presents a significant safety hazard. Infrastructure maintenance issue affecting pedestrian safety.",True
4e2706ca-d22e-45cb-ae6c-7903afe8ae66,160f1796-7e54-49e7-80dc-0b675516028b,47.497566,8.728052,https://urbanbelonging.app/minio/photo-uploads-prod/2cd2a066-7140-4d66-8882-2623d6d12389-1600.jpeg,problem,rojan,26-02-2026,Physikgebäude | passt nicht ins Stadtbild | Neubau,physikgebäude passt nicht ins stadtbild neubau,False,False,data/images/4e2706ca-d22e-45cb-ae6c-7903afe8ae66.jpeg,True,True,none,740.88,102.17,,modern physics building that does not blend into the city s aesthetic representing a new construction visual incongruity raises concerns about urban planning and architectural design,"Modern physics building that does not blend into the city’s aesthetic, representing a new construction. Visual incongruity raises concerns about urban planning and architectural design.",True
9380b476-039b-478d-b91a-2f028a144ca0,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.49829,8.72803,https://urbanbelonging.app/minio/photo-uploads-prod/554c8601-f2e1-409d-a502-35827e6da632-1600.jpeg,problem,c_real,26-02-2026,rumstehende Autos | Autos welche unzulässig in der autofreien Altstadt herum stehen. Die Autos sind hässlich und stören das Stadtbild. | Die Altstadt nicht zugänglich machen mit Poller und Schrankensystem. Mehr Kontrollen und Parkbussen verteilen.,rumstehende autos autos welche unzulässig in der autofreien altstadt herum stehen die autos sind hässlich und stören das stadtbild die altstadt nicht zugänglich machen mit poller und schrankensystem mehr kontrollen und parkbussen verteilen,False,False,data/images/9380b476-039b-478d-b91a-2f028a144ca0.jpeg,True,True,none,362.78,121.64,,vehicles obstructing the pedestrian zone in the historic old town the vehicles are unsightly and disrupt the city s image making the old town inaccessible implement bollards and a gate system with increased controls and parking fines,"Vehicles obstructing the pedestrian zone in the historic old town. The vehicles are unsightly and disrupt the city’s image, making the old town inaccessible. Implement bollards and a gate system with increased controls and parking fines.",True
0ebfcc4e-2461-4e4e-a959-a0561a05e75c,b35f73ff-152a-4d66-b52a-5ac0af337c97,47.498013,8.73076,https://urbanbelonging.app/minio/photo-uploads-prod/d43898cb-9af1-4224-9f29-6c50ca8c999f-1600.jpeg,problem,csd,27-02-2026,People watching loud videos on their phones | I just find this very annoying and often distracting. I think the other passengers should be more respected. | They could use headphones.,people watching loud videos on their phones i just find this very annoying and often distracting i think the other passengers should be more respected they could use headphones,False,False,data/images/0ebfcc4e-2461-4e4e-a959-a0561a05e75c.jpeg,True,True,none,311.44,112.97,,seating area within a public transport vehicle passengers are observed engaging in loud video consumption creating a distracting and potentially disruptive environment this raises concerns regarding passenger etiquette and the need for increased consideration and the use of headphones to minimize disturbance to fellow travelers addressing this issue could improve the overall passenger experience,"Seating area within a public transport vehicle. Passengers are observed engaging in loud video consumption, creating a distracting and potentially disruptive environment. This raises concerns regarding passenger etiquette and the need for increased consideration and the use of headphones to minimize disturbance to fellow travelers. Addressing this issue could improve the overall passenger experience.",True
cf6608d1-366c-4e43-8d95-8806258aa9c4,bd27a6b8-dbad-4d1b-bd1b-ec0c7fa4d48a,47.497284,8.730339,https://urbanbelonging.app/minio/photo-uploads-prod/b48fd510-9e58-43fe-a7c5-a5288b0dd4dd-1600.jpeg,problem,bueelma,28-02-2026,"Unterführung Technikumstrasse | Es stinkt, es ist dunkel, man fühlt sich unwohl | Bessere beleuchtung, Sauberkeit",unterführung technikumstrasse es stinkt es ist dunkel man fühlt sich unwohl bessere beleuchtung sauberkeit,False,False,data/images/cf6608d1-366c-4e43-8d95-8806258aa9c4.jpeg,True,True,too blurry,41.64,62.8,,covered underpass on technikumstrasse the area is poorly lit dirty and has an unpleasant odor resulting in a feeling of discomfort recommendations include improved lighting and cleanliness,"Covered underpass on Technikumstrasse. The area is poorly lit, dirty, and has an unpleasant odor, resulting in a feeling of discomfort. Recommendations include improved lighting and cleanliness.",True
bf9eadbe-705a-41ad-96d7-3365a1245318,bd27a6b8-dbad-4d1b-bd1b-ec0c7fa4d48a,47.597015,8.68427,https://urbanbelonging.app/minio/photo-uploads-prod/24ad5ea9-0fca-43bb-832e-f3b5f95801db-1600.jpeg,problem,bueelma,02-03-2026,"Begegnung Busse/Zufussgehende | Zu viele Busse und Menschen kreuzen ohne Regulierung | Unterführung, Ampel, Eingezeichnete Wege, Zäune",begegnung busse zufussgehende zu viele busse und menschen kreuzen ohne regulierung unterführung ampel eingezeichnete wege zäune,False,False,data/images/bf9eadbe-705a-41ad-96d7-3365a1245318.jpeg,True,True,none,1176.74,113.72,,covered underpass intersection with bus stops high pedestrian traffic crossing without regulation leading to congestion and potential safety concerns marked pathways and fences are present suggesting an attempt to manage flow but not effectively implemented,"Covered underpass intersection with bus stops. High pedestrian traffic crossing without regulation, leading to congestion and potential safety concerns. Marked pathways and fences are present, suggesting an attempt to manage flow but not effectively implemented.",True
74085256-b084-4881-a430-0dfe797cbc7e,bd27a6b8-dbad-4d1b-bd1b-ec0c7fa4d48a,47.501495,8.724452,https://urbanbelonging.app/minio/photo-uploads-prod/c43237d7-5ddb-4e2b-9b0a-fd45f36850eb-1600.jpeg,problem,bueelma,03-03-2026,"Fussführung ZHAW - Bhf. ungünstig | Unflüssige Grünphase Zebrastreifen, Alstadteinfahrt unklar, wird von Zufussgehenden nicht wahrgenommen/beachtet da wenig Autoverkehr in die Altstadt. | Besser sichtbare Signalisierung, Priorisierung Fussgängerströme oder Lenkung der zu Fussgehenden auf alternativen wegen: Bsp. über hintere Lagerhaustr. oder Altstadt.",fussführung zhaw bhf ungünstig unflüssige grünphase zebrastreifen alstadteinfahrt unklar wird von zufussgehenden nicht wahrgenommen beachtet da wenig autoverkehr in die altstadt besser sichtbare signalisierung priorisierung fussgängerströme oder lenkung der zu fussgehenden auf alternativen wegen bsp über hintere lagerhaustr oder altstadt,False,False,data/images/74085256-b084-4881-a430-0dfe797cbc7e.jpeg,True,True,none,1930.85,102.79,,pedestrian crossing with a yellow grid cover poor visibility of the zebra crossing due to traffic and pedestrian activity leading to confusion and potential safety hazards suggested improvements include enhanced signage prioritization of pedestrian flows and diverting pedestrians to alternative routes like the rear of the lagerhausstrasse or the old town infrastructure maintenance issue affecting pedestrian safety and navigation,"Pedestrian crossing with a yellow grid cover. Poor visibility of the zebra crossing due to traffic and pedestrian activity, leading to confusion and potential safety hazards. Suggested improvements include enhanced signage, prioritization of pedestrian flows, and diverting pedestrians to alternative routes like the rear of the Lagerhausstrasse or the old town. Infrastructure maintenance issue affecting pedestrian safety and navigation.",True
6fd8b4c3-d2f4-4f66-90b8-51fd1d09a14a,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/189230de-fc82-4135-8810-96b4a86f1d57-1600.jpeg,problem,nm,05-03-2026,Zug verspätet.,zug verspätet,False,False,data/images/6fd8b4c3-d2f4-4f66-90b8-51fd1d09a14a.jpeg,True,True,too blurry,19.84,130.25,,covered train station platform with a delay the train is delayed causing passenger inconvenience and potential disruption to travel schedules infrastructure delay impacting commuter travel,"Covered train station platform with a delay. The train is delayed, causing passenger inconvenience and potential disruption to travel schedules. Infrastructure delay impacting commuter travel.",True
72624c65-3aff-40af-b004-65f3078fea11,3293e347-8f66-4d37-821e-81f39ed27dc8,47.482227,8.770192,https://urbanbelonging.app/minio/photo-uploads-prod/00706d3b-5b52-48f3-a926-fa5d1daf9e6e-1600.jpeg,problem,sibil,09-03-2026,,topic broken glass on bus stop screen description the digital bus schedule has been smashed making it unusable for users how to resolve or strengthen repair the broken glass and clean up any debris to ensure passenger safety,True,True,data/images/72624c65-3aff-40af-b004-65f3078fea11.jpeg,True,True,none,6413.37,124.37,topic broken glass on bus stop screen description the digital bus schedule has been smashed making it unusable for users how to resolve or strengthen repair the broken glass and clean up any debris to ensure passenger safety,smashed digital bus schedule on a bus stop screen the digital bus schedule has been smashed making it unusable for users requires repair of the broken glass and debris removal to ensure passenger safety,Smashed digital bus schedule on a bus stop screen. The digital bus schedule has been smashed making it unusable for users. Requires repair of the broken glass and debris removal to ensure passenger safety.,True
